,id1,id2,lat1,lon1,lat2,lon2,TravelTime,Distance
210,48407,61975,37.8342676,-122.28158,37.666686,-122.10635,25.61607678,27.7395315
211,48407,61976,37.8342676,-122.28158,34.200017,-118.19116,345.8747926,592.7559395
212,48407,61977,37.8342676,-122.28158,37.52217,-121.9685,44.7013866,49.39387208
213,48407,61978,37.8342676,-122.28158,33.661543,-117.66847,424.5750778,676.6936954
214,48407,61979,37.8342676,-122.28158,33.819222,-118.18973,388.7998442,632.3661845
215,48407,61980,37.8342676,-122.28158,34.101336,-118.31403,348.0249962,589.4190371
216,48407,61981,37.8342676,-122.28158,33.963119,-118.42146,371.6528687,605.3384449
217,48407,61982,37.8342676,-122.28158,37.888823,-122.51798,33.89497531,35.44908766
218,48407,61983,37.8342676,-122.28158,34.168683,-118.83599,362.2744214,620.4777432
219,48407,61985,37.8342676,-122.28158,37.37326,-121.91884,56.31277926,66.45453998
220,48407,61986,37.8342676,-122.28158,34.438155,-119.75101,324.0017569,510.6305685
221,48407,61987,37.8342676,-122.28158,37.284189,-121.99933,69.54684704,81.0885301
222,48407,61988,37.8342676,-122.28158,34.111868,-118.14985,357.1252009,604.0455402
223,48407,61989,37.8342676,-122.28158,37.647933,-122.40601,35.72079883,31.20350055
224,48407,61990,37.8342676,-122.28158,39.324902,-120.22354,184.6450849,283.4271137
225,48407,62002,37.8342676,-122.28158,33.889394,-118.36096,377.5990445,611.776167
226,48407,62011,37.8342676,-122.28158,37.771711,-121.97156,35.63445478,39.15275601
227,48407,62013,37.8342676,-122.28158,37.405137,-122.06709,59.15875774,66.90191153
228,48407,62015,37.8342676,-122.28158,37.761532,-122.20461,18.90542582,14.58768241
229,48407,62017,37.8342676,-122.28158,33.519722,-117.66697,428.135582,689.8920495
230,48407,62018,37.8342676,-122.28158,34.025325,-118.46961,359.0878615,596.5975518
231,48407,62022,37.8342676,-122.28158,34.166383,-118.60541,350.9823558,590.8974643
232,48407,64018,37.8342676,-122.28158,38.569427,-121.52138,92.20121431,124.1014731
233,48407,88307,37.8342676,-122.28158,37.780625,-122.39492,24.63590884,16.01699358
234,48407,88308,37.8342676,-122.28158,37.740188,-122.42365,31.15762627,22.88570454
235,48407,88310,37.8342676,-122.28158,37.773345,-122.40848,23.77529665,15.85361911
