id1,id2,lat1,lon1,lat2,lon2
15,29,33.625226,-117.878398,37.52217,-121.968501
15,71,33.625226,-117.878398,37.86954,-122.287002
15,26,33.625226,-117.878398,33.648692,-117.918614
15,32,33.625226,-117.878398,34.101336,-118.314034
15,80,33.625226,-117.878398,37.104464,-121.015259
15,51,33.625226,-117.878398,37.761532,-122.204613
15,91,33.625226,-117.878398,34.011345,-118.41926
15,46,33.625226,-117.878398,34.3788,-118.563941
15,89,33.625226,-117.878398,33.406218,-111.99245
15,18,33.625226,-117.878398,33.843799,-118.313324
15,24,33.625226,-117.878398,37.271941,-121.954643
15,54,33.625226,-117.878398,34.166383,-118.605407
15,41,33.625226,-117.878398,37.647933,-122.406006
15,38,33.625226,-117.878398,34.438155,-119.751005
16,6,39.611522,-75.739514,42.549221,-71.284134
16,68,39.611522,-75.739514,41.845594,-71.412407
16,7,39.611522,-75.739514,39.997984,-83.032838
16,61,39.611522,-75.739514,40.78093,-81.36797
16,17,39.611522,-75.739514,40.592118,-73.585241
16,96,39.611522,-75.739514,40.830039,-73.021101
16,84,39.611522,-75.739514,42.032707,-71.236044
17,4,40.592118,-73.585241,40.813419,-77.85907
17,68,40.592118,-73.585241,41.845594,-71.412407
17,60,40.592118,-73.585241,41.843121,-73.081003
17,6,40.592118,-73.585241,42.549221,-71.284134
17,65,40.592118,-73.585241,40.69261,-73.631777
17,12,40.592118,-73.585241,41.490507,-72.760932
18,8,33.843799,-118.313324,33.941383,-118.377866
18,45,33.843799,-118.313324,37.386498,-122.264313
18,94,33.843799,-118.313324,33.70336,-117.926877
18,20,33.843799,-118.313324,33.855862,-117.837744
18,31,33.843799,-118.313324,33.819222,-118.189733
18,22,33.843799,-118.313324,34.023812,-117.724266
18,89,33.843799,-118.313324,33.406218,-111.99245
18,21,33.843799,-118.313324,34.076363,-118.358673
18,71,33.843799,-118.313324,37.86954,-122.287002
18,78,33.843799,-118.313324,37.29457,-121.943848
18,51,33.843799,-118.313324,37.761532,-122.204613
18,2,33.843799,-118.313324,33.663511,-117.856388
18,80,33.843799,-118.313324,37.104464,-121.015259
18,72,33.843799,-118.313324,37.773345,-122.408478
18,69,33.843799,-118.313324,37.780625,-122.394922
18,85,33.843799,-118.313324,34.271547,-118.471205
18,42,33.843799,-118.313324,39.324902,-120.223537
18,25,33.843799,-118.313324,36.25298,-120.239432
18,1,33.843799,-118.313324,33.812361,-116.395444
18,54,33.843799,-118.313324,34.166383,-118.605407
18,73,33.843799,-118.313324,34.150559,-118.448431
18,40,33.843799,-118.313324,34.111868,-118.149849
18,75,33.843799,-118.313324,37.809238,-122.255662
18,97,33.843799,-118.313324,33.92399216,-117.4119492
18,36,33.843799,-118.313324,32.933578,-117.240016
18,81,33.843799,-118.313324,34.137006,-118.362721
18,10,33.843799,-118.313324,34.174224,-118.310447
18,14,33.843799,-118.313324,37.83426758,-122.2815812
18,52,33.843799,-118.313324,33.519722,-117.66697
18,64,33.843799,-118.313324,38.259353,-122.440562
18,33,33.843799,-118.313324,33.963119,-118.421458
18,29,33.843799,-118.313324,37.52217,-121.968501
19,32,37.418914,-122.133104,34.101336,-118.314034
19,85,37.418914,-122.133104,34.271547,-118.471205
19,54,37.418914,-122.133104,34.166383,-118.605407
19,75,37.418914,-122.133104,37.809238,-122.255662
19,24,37.418914,-122.133104,37.271941,-121.954643
19,8,37.418914,-122.133104,33.941383,-118.377866
19,30,37.418914,-122.133104,33.661543,-117.668467
19,3,37.418914,-122.133104,33.858556,-118.31461
19,43,37.418914,-122.133104,33.889394,-118.360962
19,91,37.418914,-122.133104,34.011345,-118.41926
19,21,37.418914,-122.133104,34.076363,-118.358673
19,34,37.418914,-122.133104,37.888823,-122.5179817
19,71,37.418914,-122.133104,37.86954,-122.287002
19,10,37.418914,-122.133104,34.174224,-118.310447
19,81,37.418914,-122.133104,34.137006,-118.362721
19,93,37.418914,-122.133104,34.001326,-117.830482
19,18,37.418914,-122.133104,33.843799,-118.313324
19,52,37.418914,-122.133104,33.519722,-117.66697
19,80,37.418914,-122.133104,37.104464,-121.015259
19,41,37.418914,-122.133104,37.647933,-122.406006
19,73,37.418914,-122.133104,34.150559,-118.448431
19,90,37.418914,-122.133104,33.694427,-117.953748
19,64,37.418914,-122.133104,38.259353,-122.440562
19,45,37.418914,-122.133104,37.386498,-122.264313
19,9,37.418914,-122.133104,33.21444166,-117.3870303
19,77,37.418914,-122.133104,38.573852,-121.382464
19,29,37.418914,-122.133104,37.52217,-121.968501
19,22,37.418914,-122.133104,34.023812,-117.724266
19,48,37.418914,-122.133104,37.771711,-121.971556
19,74,37.418914,-122.133104,37.352308,-122.03189
19,62,37.418914,-122.133104,34.063139,-117.61148
20,21,33.855862,-117.837744,34.076363,-118.358673
20,41,33.855862,-117.837744,37.647933,-122.406006
20,82,33.855862,-117.837744,37.49413,-122.23455
20,45,33.855862,-117.837744,37.386498,-122.264313
20,25,33.855862,-117.837744,36.25298,-120.239432
20,74,33.855862,-117.837744,37.352308,-122.03189
20,77,33.855862,-117.837744,38.573852,-121.382464
20,44,33.855862,-117.837744,33.779231,-118.391752
20,85,33.855862,-117.837744,34.271547,-118.471205
20,35,33.855862,-117.837744,34.168683,-118.835986
20,71,33.855862,-117.837744,37.86954,-122.287002
20,43,33.855862,-117.837744,33.889394,-118.360962
20,72,33.855862,-117.837744,37.773345,-122.408478
20,3,33.855862,-117.837744,33.858556,-118.31461
20,87,33.855862,-117.837744,37.232338,-121.772859
20,27,33.855862,-117.837744,37.666686,-122.106352
20,48,33.855862,-117.837744,37.771711,-121.971556
20,29,33.855862,-117.837744,37.52217,-121.968501
20,39,33.855862,-117.837744,37.284189,-121.999331
20,33,33.855862,-117.837744,33.963119,-118.421458
20,15,33.855862,-117.837744,33.625226,-117.878398
20,70,33.855862,-117.837744,37.740188,-122.423654
20,2,33.855862,-117.837744,33.663511,-117.856388
20,47,33.855862,-117.837744,33.92257,-117.41057
20,78,33.855862,-117.837744,37.29457,-121.943848
20,14,33.855862,-117.837744,37.83426758,-122.2815812
20,88,33.855862,-117.837744,37.83421674,-122.2815383
20,26,33.855862,-117.837744,33.648692,-117.918614
20,76,33.855862,-117.837744,32.774023,-117.154479
20,81,33.855862,-117.837744,34.137006,-118.362721
20,46,33.855862,-117.837744,34.3788,-118.563941
20,19,33.855862,-117.837744,37.418914,-122.133104
20,90,33.855862,-117.837744,33.694427,-117.953748
20,75,33.855862,-117.837744,37.809238,-122.255662
20,54,33.855862,-117.837744,34.166383,-118.605407
20,89,33.855862,-117.837744,33.406218,-111.99245
20,38,33.855862,-117.837744,34.438155,-119.751005
20,31,33.855862,-117.837744,33.819222,-118.189733
21,52,34.076363,-118.358673,33.519722,-117.66697
21,43,34.076363,-118.358673,33.889394,-118.360962
21,36,34.076363,-118.358673,32.933578,-117.240016
21,64,34.076363,-118.358673,38.259353,-122.440562
21,90,34.076363,-118.358673,33.694427,-117.953748
21,69,34.076363,-118.358673,37.780625,-122.394922
21,47,34.076363,-118.358673,33.92257,-117.41057
21,88,34.076363,-118.358673,37.83421674,-122.2815383
21,75,34.076363,-118.358673,37.809238,-122.255662
21,8,34.076363,-118.358673,33.941383,-118.377866
21,54,34.076363,-118.358673,34.166383,-118.605407
21,3,34.076363,-118.358673,33.858556,-118.31461
21,74,34.076363,-118.358673,37.352308,-122.03189
21,71,34.076363,-118.358673,37.86954,-122.287002
21,80,34.076363,-118.358673,37.104464,-121.015259
21,38,34.076363,-118.358673,34.438155,-119.751005
21,81,34.076363,-118.358673,34.137006,-118.362721
21,2,34.076363,-118.358673,33.663511,-117.856388
21,35,34.076363,-118.358673,34.168683,-118.835986
21,73,34.076363,-118.358673,34.150559,-118.448431
21,94,34.076363,-118.358673,33.70336,-117.926877
21,82,34.076363,-118.358673,37.49413,-122.23455
21,24,34.076363,-118.358673,37.271941,-121.954643
21,31,34.076363,-118.358673,33.819222,-118.189733
21,14,34.076363,-118.358673,37.83426758,-122.2815812
21,39,34.076363,-118.358673,37.284189,-121.999331
21,48,34.076363,-118.358673,37.771711,-121.971556
21,51,34.076363,-118.358673,37.761532,-122.204613
21,33,34.076363,-118.358673,33.963119,-118.421458
21,25,34.076363,-118.358673,36.25298,-120.239432
21,72,34.076363,-118.358673,37.773345,-122.408478
21,15,34.076363,-118.358673,33.625226,-117.878398
21,62,34.076363,-118.358673,34.063139,-117.61148
21,30,34.076363,-118.358673,33.661543,-117.668467
21,78,34.076363,-118.358673,37.29457,-121.943848
21,89,34.076363,-118.358673,33.406218,-111.99245
21,10,34.076363,-118.358673,34.174224,-118.310447
21,76,34.076363,-118.358673,32.774023,-117.154479
21,53,34.076363,-118.358673,34.025325,-118.469612
22,45,34.023812,-117.724266,37.386498,-122.264313
22,88,34.023812,-117.724266,37.83421674,-122.2815383
22,20,34.023812,-117.724266,33.855862,-117.837744
22,72,34.023812,-117.724266,37.773345,-122.408478
22,75,34.023812,-117.724266,37.809238,-122.255662
22,1,34.023812,-117.724266,33.812361,-116.395444
22,41,34.023812,-117.724266,37.647933,-122.406006
22,51,34.023812,-117.724266,37.761532,-122.204613
22,77,34.023812,-117.724266,38.573852,-121.382464
22,97,34.023812,-117.724266,33.92399216,-117.4119492
22,24,34.023812,-117.724266,37.271941,-121.954643
22,64,34.023812,-117.724266,38.259353,-122.440562
22,27,34.023812,-117.724266,37.666686,-122.106352
22,56,34.023812,-117.724266,38.569427,-121.521377
22,94,34.023812,-117.724266,33.70336,-117.926877
22,40,34.023812,-117.724266,34.111868,-118.149849
22,2,34.023812,-117.724266,33.663511,-117.856388
22,26,34.023812,-117.724266,33.648692,-117.918614
22,28,34.023812,-117.724266,34.200017,-118.191164
22,54,34.023812,-117.724266,34.166383,-118.605407
22,29,34.023812,-117.724266,37.52217,-121.968501
22,42,34.023812,-117.724266,39.324902,-120.223537
22,49,34.023812,-117.724266,37.405137,-122.067089
22,92,34.023812,-117.724266,33.543319,-117.785222
22,89,34.023812,-117.724266,33.406218,-111.99245
22,91,34.023812,-117.724266,34.011345,-118.41926
22,33,34.023812,-117.724266,33.963119,-118.421458
22,81,34.023812,-117.724266,34.137006,-118.362721
22,52,34.023812,-117.724266,33.519722,-117.66697
22,8,34.023812,-117.724266,33.941383,-118.377866
22,10,34.023812,-117.724266,34.174224,-118.310447
22,73,34.023812,-117.724266,34.150559,-118.448431
22,43,34.023812,-117.724266,33.889394,-118.360962
22,44,34.023812,-117.724266,33.779231,-118.391752
22,3,34.023812,-117.724266,33.858556,-118.31461
22,21,34.023812,-117.724266,34.076363,-118.358673
22,70,34.023812,-117.724266,37.740188,-122.423654
22,36,34.023812,-117.724266,32.933578,-117.240016
23,2,34.0621924,-118.1736142,33.663511,-117.856388
23,42,34.0621924,-118.1736142,39.324902,-120.223537
23,37,34.0621924,-118.1736142,37.37326,-121.918838
23,21,34.0621924,-118.1736142,34.076363,-118.358673
23,28,34.0621924,-118.1736142,34.200017,-118.191164
23,46,34.0621924,-118.1736142,34.3788,-118.563941
23,56,34.0621924,-118.1736142,38.569427,-121.521377
23,62,34.0621924,-118.1736142,34.063139,-117.61148
23,26,34.0621924,-118.1736142,33.648692,-117.918614
23,52,34.0621924,-118.1736142,33.519722,-117.66697
23,22,34.0621924,-118.1736142,34.023812,-117.724266
23,93,34.0621924,-118.1736142,34.001326,-117.830482
23,45,34.0621924,-118.1736142,37.386498,-122.264313
23,39,34.0621924,-118.1736142,37.284189,-121.999331
23,75,34.0621924,-118.1736142,37.809238,-122.255662
23,14,34.0621924,-118.1736142,37.83426758,-122.2815812
23,20,34.0621924,-118.1736142,33.855862,-117.837744
23,1,34.0621924,-118.1736142,33.812361,-116.395444
23,36,34.0621924,-118.1736142,32.933578,-117.240016
23,41,34.0621924,-118.1736142,37.647933,-122.406006
23,70,34.0621924,-118.1736142,37.740188,-122.423654
23,92,34.0621924,-118.1736142,33.543319,-117.785222
23,19,34.0621924,-118.1736142,37.418914,-122.133104
23,80,34.0621924,-118.1736142,37.104464,-121.015259
23,10,34.0621924,-118.1736142,34.174224,-118.310447
23,34,34.0621924,-118.1736142,37.888823,-122.5179817
23,79,34.0621924,-118.1736142,38.679592,-121.320589
23,15,34.0621924,-118.1736142,33.625226,-117.878398
23,85,34.0621924,-118.1736142,34.271547,-118.471205
23,91,34.0621924,-118.1736142,34.011345,-118.41926
23,77,34.0621924,-118.1736142,38.573852,-121.382464
23,27,34.0621924,-118.1736142,37.666686,-122.106352
23,89,34.0621924,-118.1736142,33.406218,-111.99245
23,69,34.0621924,-118.1736142,37.780625,-122.394922
23,8,34.0621924,-118.1736142,33.941383,-118.377866
23,31,34.0621924,-118.1736142,33.819222,-118.189733
23,76,34.0621924,-118.1736142,32.774023,-117.154479
23,54,34.0621924,-118.1736142,34.166383,-118.605407
23,18,34.0621924,-118.1736142,33.843799,-118.313324
23,72,34.0621924,-118.1736142,37.773345,-122.408478
23,53,34.0621924,-118.1736142,34.025325,-118.469612
24,92,37.271941,-121.954643,33.543319,-117.785222
24,81,37.271941,-121.954643,34.137006,-118.362721
24,37,37.271941,-121.954643,37.37326,-121.918838
24,73,37.271941,-121.954643,34.150559,-118.448431
24,30,37.271941,-121.954643,33.661543,-117.668467
24,40,37.271941,-121.954643,34.111868,-118.149849
24,9,37.271941,-121.954643,33.21444166,-117.3870303
24,8,37.271941,-121.954643,33.941383,-118.377866
24,2,37.271941,-121.954643,33.663511,-117.856388
24,23,37.271941,-121.954643,34.0621924,-118.1736142
24,70,37.271941,-121.954643,37.740188,-122.423654
24,82,37.271941,-121.954643,37.49413,-122.23455
24,56,37.271941,-121.954643,38.569427,-121.521377
24,38,37.271941,-121.954643,34.438155,-119.751005
24,25,37.271941,-121.954643,36.25298,-120.239432
24,45,37.271941,-121.954643,37.386498,-122.264313
24,75,37.271941,-121.954643,37.809238,-122.255662
24,71,37.271941,-121.954643,37.86954,-122.287002
