source,target,cost
456,73696,341.60
456,752,414.98
456,85912,404.55
456,48496,472.94
456,53641,448.17
456,62313,349.93
456,71065,410.68
456,73,451.44
456,20916,375.03
456,740,322.60
456,52214,159.89
456,65552,54.71
456,60260,59.61
456,63757,304.07
456,47292,237.34
456,63992,324.74
456,60261,467.96
456,75638,342.41
456,765,374.90
456,42593,362.90
456,61388,451.50
456,52496,16.92
456,41449,349.60
456,60087,414.05
456,62065,344.23
456,60257,274.73
456,26655,12.57
456,748,492.91
456,53642,363.14
456,35419,273.29
456,46195,318.58
456,71474,334.24
456,63680,389.79
456,62063,432.48
456,47992,412.48
456,52499,419.78
456,62066,408.06
477,12767,46.40
477,62741,479.03
477,61871,481.16
477,60260,71.17
477,69158,351.67
477,61119,491.75
477,46193,328.60
477,50053,431.50
477,42592,486.29
477,52497,90.51
477,20921,446.38
477,62776,198.62
477,78255,371.92
477,62066,396.83
477,97026,400.90
477,53754,299.02
477,36776,306.44
477,46191,346.86
477,75638,343.13
477,60257,279.84
477,47301,326.46
477,48499,313.99
477,64212,178.41
477,67845,438.37
477,20917,345.37
477,30623,495.16
477,72,407.99
477,21975,37.88
477,73696,342.32
477,61853,153.72
477,50648,448.88
477,12781,304.50
477,36592,332.99
477,41449,345.16
477,105518,386.69
477,65555,384.16
477,61118,46.63
477,63757,333.36
477,48496,478.05
477,63992,343.27
477,42591,332.24
477,61388,480.80
477,62454,136.90
477,100443,41.40
477,52496,46.94
477,35418,361.05
477,36591,340.37
477,65552,43.47
477,52214,189.18
477,52500,203.27
477,53775,393.00
477,63277,46.41
477,36587,350.71
477,85912,423.08
477,62065,344.96
477,743,185.96
477,36586,439.54
477,68443,235.59
477,61167,88.02
477,765,363.66
477,53641,466.70
477,42593,351.66
477,35316,356.59
477,53642,387.55
477,22719,324.62
477,51035,411.37
477,62266,432.61
477,69156,315.27
477,53773,484.97
477,25880,353.11
477,42094,406.87
477,42595,403.52
477,63665,452.86
477,740,323.32
477,79955,374.72
477,755,410.95
477,456,31.23
477,20920,474.71
477,62907,648.35
477,88383,646.76
477,51466,545.38
477,52207,589.46
477,296,719.33
477,68444,724.29
477,46011,542.70
477,60085,581.45
477,64938,578.60
477,61152,515.42
477,64827,623.09
477,78773,715.79
477,68027,611.21
477,103895,478.40
477,20922,511.54
477,52503,512.23
528,41672,683.01
528,60947,853.46
528,215,708.84
528,34475,553.37
528,63817,817.65
528,36580,568.96
528,38055,483.89
528,52695,46.96
528,35056,134.00
528,49294,297.59
528,69702,590.55
528,65521,15.54
528,77335,5.14
528,35907,283.15
528,548,130.79
528,36775,454.26
528,569,259.65
528,49550,47.30
528,42600,35.31
528,43686,26.49
528,23219,12.71
528,60210,398.21
528,50282,332.38
528,28177,61.38
528,23211,77.06
528,47302,15.63
528,36312,194.73
548,49551,319.68
548,50282,195.91
548,23213,135.46
548,86948,292.24
548,569,387.15
548,46139,464.31
548,33205,115.36
548,65521,142.92
548,77335,135.07
548,47302,143.40
548,35936,72.33
548,35907,410.64
548,52695,172.78
548,558,320.08
548,40319,82.03
548,33204,42.86
548,69702,718.04
548,215,769.07
548,36295,883.70
548,648,930.91
548,38055,611.39
548,65748,858.17
548,63603,803.90
548,81564,784.57
548,35787,616.00
548,36580,489.80
548,35385,602.36
548,63817,877.87
558,75921,667.26
558,53750,706.25
558,62996,791.06
558,215,808.30
558,36295,741.53
558,62268,855.70
558,64049,755.32
558,63599,722.94
558,62773,664.84
558,633,685.55
558,62543,676.71
558,62775,795.09
558,62997,759.31
558,23211,116.72
558,49294,358.70
558,528,193.01
558,35787,459.17
558,86948,636.35
558,81564,464.86
558,35786,190.30
558,42600,224.47
558,77335,187.47
558,36312,221.58
558,63603,484.20
558,52695,193.96
558,69702,398.34
569,35056,348.14
569,43686,247.75
569,41084,232.34
569,38055,264.35
569,558,191.27
569,33205,272.52
569,49543,429.46
569,36312,65.83
569,77335,254.74
569,35787,268.96
569,35786,285.05
569,35907,377.32
569,1083,450.74
569,69702,493.09
569,35699,262.21
569,41173,467.89
569,49294,511.73
569,28177,200.57
569,63603,578.95
569,81564,559.62
569,64049,850.08
569,60681,802.75
569,53750,801.01
569,67197,671.12
569,50282,546.52
569,60253,808.61
569,36294,791.22
569,65442,938.85
569,62773,759.59
569,60947,751.84
569,86948,703.62
569,27026,801.77
569,28523,712.08
569,34475,809.80
569,75921,762.02
569,49551,601.27
633,42600,912.64
633,40319,903.59
633,47994,809.16
633,23212,870.04
633,49294,631.75
633,528,926.33
633,62775,686.33
633,569,782.24
633,23213,931.90
633,49550,840.97
633,47302,927.28
633,20888,676.93
633,43686,867.08
633,53637,669.17
633,60085,665.10
633,648,68.33
633,75921,50.14
633,60947,52.78
633,69702,288.95
633,215,224.36
633,62268,273.53
633,65748,150.97
633,62382,614.07
633,36295,148.00
633,81564,337.51
633,62773,53.68
633,35907,557.74
633,35786,609.60
633,62543,56.90
633,67979,177.22
633,53750,122.31
633,36775,434.79
648,62543,19.45
648,62268,340.72
648,63817,67.28
648,75921,23.05
648,75587,412.48
648,215,167.62
648,69702,291.38
648,67979,96.84
648,558,689.63
648,77335,864.02
648,23219,867.62
648,35699,871.49
648,53637,681.20
648,43686,885.16
648,40319,846.85
648,88383,775.79
648,62775,753.52
648,28177,822.33
648,41084,851.54
648,35056,738.01
648,528,869.59
648,23213,875.15
648,60085,677.13
648,52695,823.00
648,49550,843.40
648,49551,
648,360,656.21
703,42590,554.56
703,64027,738.38
703,88077,597.39
703,61194,752.67
703,85517,778.73
703,117015,759.49
703,105075,616.29
703,53324,668.75
703,70105,790.47
703,51882,635.64
703,67029,775.12
703,41176,640.40
703,36311,751.49
703,63627,527.18
703,64965,599.23
703,66465,605.55
703,52691,742.93
703,67057,772.06
703,43630,538.00
703,75666,762.75
703,89738,705.73
703,98710,662.86
703,43071,794.12
703,52689,771.81
703,65392,53.40
703,48008,428.63
703,60157,454.16
703,132,255.11
703,60271,276.19
703,63674,248.22
703,18892,284.26
703,449,282.65
703,62471,466.85
703,71421,319.15
703,125,250.06
703,77158,244.21
703,52495,464.18
703,64522,399.17
703,108,254.67
703,70126,210.10
703,48910,345.52
703,35318,332.92
703,69829,487.51
703,61681,300.28
703,65418,316.55
703,35309,422.88
703,60265,343.68
703,42091,405.84
703,39060,384.80
703,50649,312.99
703,77159,365.99
703,18900,273.73
703,20905,297.38
703,65547,395.07
703,65538,519.47
703,112,274.75
703,61897,254.28
703,52688,242.67
703,52687,311.61
703,787,366.82
703,91696,162.52
703,87706,241.27
703,41356,303.72
703,53633,227.19
703,47288,438.02
703,60682,301.61
703,60684,326.03
703,98712,345.86
703,7119,246.39
703,35317,461.85
703,64057,451.40
703,64694,457.36
703,67118,485.96
740,35418,39.56
740,748,172.14
740,43651,19.27
740,60085,416.35
740,12786,153.54
740,61167,326.57
740,743,151.23
740,22720,112.11
740,21975,312.61
740,73,295.40
740,62065,20.68
740,61152,317.58
740,42592,164.81
740,67073,194.45
740,69157,29.85
740,65753,134.75
740,100443,340.92
740,61871,209.91
740,36586,294.74
740,63278,342.15
740,64212,146.02
740,36622,312.29
740,12784,88.21
740,63665,131.38
740,79955,177.64
740,60260,305.69
740,97026,165.38
740,46195,121.53
740,7108,191.76
740,767,175.17
740,32671,183.87
740,78148,137.46
740,62776,519.80
740,36588,42.49
740,68444,420.28
740,42094,282.04
740,63277,326.08
740,12781,22.32
740,62741,186.89
740,36591,16.35
740,61853,474.90
740,50648,304.08
740,22718,172.30
740,42593,113.55
740,46194,26.70
740,36777,462.69
740,50268,26.65
740,37120,320.15
740,63602,181.54
740,62063,242.08
740,66683,309.36
740,67845,114.35
740,20920,246.27
740,64213,224.77
740,755,182.51
740,78255,47.90
740,12783,85.72
740,12767,326.07
740,43353,113.09
740,105518,235.30
740,33898,12.68
740,38487,314.73
740,103895,249.97
740,46191,25.37
740,69156,8.80
740,42591,9.80
740,752,94.22
740,52497,329.06
740,60257,261.54
740,20918,145.21
740,105517,195.83
740,36773,197.04
740,62382,429.71
740,52501,24.84
740,50646,142.99
740,62266,159.97
740,75900,57.00
740,20917,25.06
740,53754,620.20
740,63681,457.17
740,63276,558.61
740,38654,509.21
740,53759,578.03
740,52499,724.41
740,434,485.75
740,63576,570.65
740,50053,717.60
740,53775,695.48
740,63664,578.51
740,60113,731.88
740,36776,627.63
740,61119,812.93
740,36549,623.10
740,68443,538.07
740,67198,563.26
740,66310,705.23
740,35316,629.13
740,52681,713.27
740,65699,509.51
740,25598,703.18
743,85912,585.84
743,60119,572.35
743,50055,615.30
743,64318,653.50
743,46011,581.62
743,61169,618.61
743,63680,571.09
743,52503,645.05
743,53773,617.79
743,51035,574.14
743,52498,570.53
743,62907,740.61
743,53759,727.40
743,63276,707.98
743,68444,572.19
743,53629,648.65
743,30623,670.80
743,71065,591.98
743,36777,612.06
743,63600,677.25
743,51466,578.31
743,65522,618.84
743,61388,613.62
743,53775,555.77
743,68600,610.85
743,63576,720.02
743,52496,200.66
743,97026,314.75
743,36622,172.58
743,63602,330.91
743,67845,266.25
743,36588,194.40
743,50052,432.98
743,12783,65.96
743,52207,417.34
743,42592,314.17
743,20921,364.78
743,52214,322.00
743,62106,452.70
743,62063,391.45
743,61168,198.20
743,64213,311.79
743,755,331.88
743,33899,260.69
743,42593,194.46
743,63278,202.44
743,79955,327.01
743,69157,179.22
743,46193,156.48
743,48496,335.57
743,62454,231.05
743,100443,201.21
743,52497,189.35
743,67073,343.82
743,42094,349.09
743,22718,321.67
743,75638,171.01
743,60818,385.11
743,61167,186.85
743,752,243.59
743,22720,261.48
743,50648,391.10
743,32670,338.92
743,46195,186.21
743,26654,186.62
743,33898,160.87
743,20918,297.11
743,67023,176.65
743,36776,487.92
743,36773,346.40
743,7108,341.13
743,61871,361.81
743,52502,217.10
743,65444,481.99
743,46198,146.31
743,32671,333.24
743,66683,396.38
743,46194,125.45
743,63277,186.37
743,20922,463.85
743,61707,190.79
743,65032,122.61
743,43353,264.99
743,87828,339.61
743,46191,174.74
743,105517,345.19
743,87827,348.16
743,50272,197.55
743,21975,172.90
743,35419,90.54
743,71474,162.85
743,65699,369.80
743,78255,199.80
743,35418,188.93
743,73696,170.21
743,748,321.51
748,103895,265.05
748,32671,206.45
748,37120,490.17
748,63277,496.11
748,61118,475.58
748,75900,115.21
748,52497,499.09
748,46191,148.39
748,35419,288.47
748,752,216.27
748,62382,334.50
748,36773,212.12
748,47994,137.89
748,36588,121.13
748,62313,130.64
748,43651,189.30
748,65444,366.44
748,42592,7.48
748,12781,192.34
748,767,115.63
748,62063,260.38
748,73696,165.07
748,47292,255.73
748,36589,65.78
748,61707,333.72
748,87827,139.25
748,69157,142.35
748,50646,197.88
748,62066,193.37
748,36622,482.31
748,42595,203.01
748,60818,386.83
748,765,269.42
748,73,384.14
748,768,215.85
748,46195,292.26
748,46193,181.95
748,67073,212.75
748,36592,162.76
748,88383,265.73
748,477,493.95
748,65753,36.39
748,75638,133.24
748,61152,335.88
748,33899,107.59
748,33898,181.25
748,22719,328.11
748,52207,208.44
748,53637,408.34
748,46198,236.65
748,42594,111.32
748,47992,194.08
748,87828,208.66
748,42094,303.11
748,64827,242.07
748,78148,308.19
748,65552,500.50
748,67845,102.28
748,63665,71.84
748,48499,181.98
748,53759,518.49
748,372,486.45
748,61871,264.85
748,52501,183.36
748,20918,200.09
748,53754,759.18
748,68443,708.10
748,52496,510.40
748,41449,815.36
748,80512,651.02
748,63599,809.45
748,38059,689.75
748,52214,631.74
748,100443,510.95
748,63681,627.20
748,38484,640.23
748,50047,570.08
748,52500,669.73
748,46011,583.34
748,53320,656.36
748,51466,580.03
748,36549,753.13
748,61853,644.92
748,63278,512.18
752,62382,514.37
752,1215,732.38
752,63681,550.10
752,60085,501.02
752,38484,743.69
752,30622,728.99
752,81766,745.25
752,63600,610.01
752,53637,493.17
752,50047,548.88
752,52211,730.07
752,53754,595.97
752,53320,759.81
752,64938,542.49
752,36549,589.93
752,38060,794.37
752,41450,782.93
752,53642,602.77
752,80512,754.47
752,22720,85.11
752,63602,87.42
752,71474,84.41
752,64212,238.94
752,61118,398.48
752,42595,83.09
752,62313,86.59
752,61167,419.49
752,43353,197.76
752,477,416.85
752,69155,95.45
752,21975,405.54
752,62065,93.27
752,48496,268.33
752,103895,155.85
752,63664,520.82
752,88383,369.19
752,46198,159.55
752,47992,78.68
752,12783,178.65
752,48499,104.88
752,63576,479.13
752,35418,91.65
752,7108,97.64
752,63278,435.08
752,52496,433.30
752,50648,231.34
752,26655,405.52
752,46191,70.99
752,43651,112.20
752,100443,433.85
752,36777,368.57
752,64213,196.30
752,36591,99.58
752,46193,104.85
752,97026,71.26
752,69157,73.77
752,1264,118.03
752,12781,115.24
752,20916,98.19
752,434,529.66
752,78255,132.57
752,87828,96.13
752,52501,94.68
752,75900,83.34
752,105517,101.70
752,51466,464.84
752,75638,102.34
752,87827,170.77
752,79955,83.52
752,63277,419.01
752,36589,142.42
752,36588,127.16
752,65552,393.68
752,52500,506.52
752,453,409.75
752,62066,64.46
752,38487,407.65
752,35419,114.55
752,47291,105.93
752,42094,187.92
752,53759,486.27
752,73,268.95
752,65032,123.36
752,33899,85.60
752,67845,199.01
752,66683,282.90
752,63665,175.29
752,78148,231.09
752,20918,229.87
752,36586,268.29
752,62776,486.94
752,50646,227.66
752,69158,110.01
752,37120,413.07
752,20922,220.36
752,42593,72.94
755,63576,392.26
755,69155,183.31
755,42591,178.70
755,768,156.88
755,42595,6.61
755,69157,161.63
755,62266,45.25
755,36587,167.01
755,65444,170.36
755,33899,120.33
755,25880,271.48
755,61707,150.86
755,752,87.98
755,46191,158.85
755,52501,194.12
755,67845,286.88
755,60260,486.48
755,48496,356.19
755,75638,190.20
755,32671,8.38
755,66683,200.02
755,87828,12.58
755,63276,384.17
755,36592,173.53
755,52497,476.33
755,61167,473.84
755,22718,18.55
755,36589,230.28
755,372,366.39
755,103895,80.58
755,61152,139.81
755,40878,96.52
755,73696,175.84
755,44752,181.85
755,35419,224.19
755,87827,156.40
755,63602,5.41
755,52502,432.53
755,33898,192.01
755,20917,206.07
755,67073,16.67
755,50648,148.45
755,67198,382.31
755,71474,172.27
755,61853,488.80
755,47994,337.80
755,26655,423.76
755,36773,19.29
755,63665,160.05
755,12786,31.28
755,42593,111.93
755,12784,98.49
755,42592,193.25
755,36777,284.92
755,7108,20.49
755,46195,303.03
755,64938,459.61
755,61118,428.67
755,105518,58.30
755,79955,36.10
755,64212,326.81
755,20918,317.74
755,456,420.94
755,22720,119.34
755,69158,197.88
755,46011,385.26
755,43651,200.06
755,42594,124.06
755,453,435.41
755,748,200.59
755,38487,430.04
755,73,186.06
755,52500,486.87
755,20922,136.71
755,61871,382.44
755,52207,296.65
755,35418,179.52
755,767,163.49
755,20920,76.89
755,105517,14.84
755,69156,189.59
755,36591,187.44
755,26654,421.04
755,60818,188.76
755,50268,166.61
755,78255,220.43
755,22719,394.94
755,765,71.34
755,46198,247.42
755,63600,614.10
755,64208,631.93
755,60208,633.76
755,440,616.45
755,60087,696.96
755,52681,603.94
755,80512,621.54
755,53320,744.57
755,53629,739.30
755,60113,554.10
755,60085,588.88
755,68443,632.81
755,62106,554.83
755,62914,628.82
755,62382,534.40
765,68444,594.59
765,53629,693.14
765,64208,565.40
765,38484,798.06
765,63757,678.04
765,67830,668.49
765,61119,732.93
765,62914,641.11
765,47301,677.37
765,60113,566.40
765,65699,581.66
765,53760,784.13
765,38060,755.36
765,153707,757.78
765,53320,768.77
765,440,628.75
765,53775,743.91
765,68443,586.50
765,63681,529.32
765,30623,732.61
765,52211,580.65
765,41449,586.35
765,60087,650.80
765,65752,742.96
765,61661,753.52
765,60208,646.05
765,53754,530.16
765,63277,395.08
765,740,218.45
765,50268,232.22
765,61853,442.64
765,26655,377.45
765,61118,382.36
765,52502,386.21
765,64213,46.88
765,36549,524.11
765,32671,66.14
765,69155,209.67
765,12767,395.07
765,63576,458.64
765,7108,60.28
765,12783,299.73
765,87828,72.68
765,62106,508.67
765,52497,430.02
765,22719,428.67
765,768,167.99
765,20920,144.73
765,50646,356.70
765,42591,210.09
765,12784,164.10
765,20921,83.85
765,40878,58.08
765,33899,189.94
765,64212,311.39
765,103895,148.43
765,61152,152.88
765,46193,226.45
765,78148,352.69
765,63665,229.66
765,61871,423.61
765,37120,373.35
765,67073,74.48
765,75638,232.81
765,65552,327.71
765,87827,224.24
765,67198,459.55
765,65753,297.21
765,46194,240.71
765,105517,78.53
765,62063,58.71
765,62266,114.86
765,12781,236.33
765,51466,315.42
765,36589,295.90
765,75900,254.40
765,64827,399.89
765,62741,400.59
765,38654,333.34
765,60260,412.92
765,36622,384.55
765,36773,82.98
765,46191,224.46
765,743,304.94
765,35418,245.13
765,69156,222.81
765,63276,465.31
765,97026,83.55
765,73,119.53
765,105518,24.16
765,62066,94.01
765,453,389.09
765,52496,390.90
765,71474,223.87
765,42592,262.86
765,62065,234.39
765,42594,193.67
765,372,443.13
765,36776,530.16
765,22718,82.54
765,752,153.60
767,42595,166.25
767,50268,159.45
767,20920,120.93
767,60257,436.14
767,48496,349.04
767,477,497.81
767,67198,440.68
767,20918,310.58
767,50646,308.37
767,67023,154.73
767,62063,223.62
767,60818,350.07
767,1264,216.70
767,768,166.58
767,62741,352.27
767,20916,124.01
767,42594,73.81
767,61152,299.12
767,62266,128.13
767,60117,350.60
767,69155,176.41
767,434,363.17
767,64213,274.72
767,36592,166.62
767,61118,479.43
767,40878,257.83
