source,target,cost
448,20905,383.122055
448,129,65.52951071
448,77159,60.15870365
448,88077,442.6775197
448,35309,269.2328652
448,43630,383.284262
448,62618,317.3922959
448,39060,230.0856406
448,18893,378.5401874
448,36779,14.60510111
448,64965,444.5139108
448,449,30.25455619
448,79267,382.5306899
448,117871,235.0282168
448,87706,474.833752
448,63627,372.4621163
448,36310,97.17275021
448,53766,200.4225224
448,70126,321.6913343
448,155590,297.6813446
448,62443,168.0520889
448,7119,253.4431024
448,703,308.1306633
448,18900,51.36406679
448,50050,196.2329153
448,35055,543.8196033
448,64057,340.0203853
448,87011,741.8557988
448,51882,563.0878729
448,89738,633.1848371
448,98710,710.8068551
448,48915,628.4905277
448,104492,600.5980651
448,75666,720.5299102
448,79266,591.058859
448,79934,659.9634131
448,67029,730.0131321
448,35317,709.602021
448,68608,706.3070333
448,36311,711.7550231
448,43071,718.6101278
448,53009,728.4768934
448,75843,619.280374
448,60157,701.9123626
448,75801,632.7308209
448,53324,596.2068325
448,61194,707.6697666
448,52689,721.4291675
448,98522,699.4184569
448,48908,586.1078662
448,117015,709.1131299
449,41176,545.0563286
449,89738,610.3902184
449,35317,686.8074022
449,51882,540.2932542
449,48908,563.3132475
449,98710,688.0122364
449,75666,663.9931768
449,61387,734.9275941
449,81857,609.982143
449,68608,683.5124146
449,64694,682.3147192
449,85517,705.5592593
449,88190,727.9105069
449,48915,600.2685027
449,87011,713.6337738
449,52691,646.662431
449,60157,679.1177439
449,53324,573.4122138
449,42590,725.4718689
449,42093,687.3251992
449,79266,568.2642403
449,62906,545.2373162
449,67029,707.2185134
449,125,46.99996499
449,62908,276.4485252
449,53766,177.6279037
449,35318,54.31660256
449,60682,121.5107348
449,35055,521.0249846
449,64204,256.230381
449,151892,438.9879901
449,50050,168.0349114
449,52495,359.9024193
449,52687,349.6014961
449,48905,365.6596657
449,108,42.21880839
449,69829,304.5710046
449,43630,355.062237
449,44844,22.78382439
449,132,37.78043219
449,50649,347.9584113
449,35309,242.7876684
449,155590,271.2361478
449,42091,222.9055821
449,71421,40.54387311
449,1130,417.1362424
449,62618,289.1942919
449,53006,402.1146482
449,87706,452.0391333
449,77159,89.72679135
449,787,209.4641126
449,43699,200.5801225
449,61681,253.8518421
449,91696,225.1385345
449,18893,355.7455687
449,20905,360.3274363
449,48008,248.5338926
449,41356,392.5108846
449,88077,414.4554947
449,53005,401.1924363
449,36779,32.88377133
449,53633,328.1334768
449,62443,145.2574702
449,50051,217.3005045
449,63674,38.28589215
449,39060,201.8636156
449,36310,71.61179144
449,42092,463.381015
449,47288,255.0789219
449,77158,45.48674288
449,60685,171.7835677
453,87828,442.2052687
453,456,25.30181831
453,20918,433.1675534
453,65032,288.9069665
453,53754,328.1184749
453,61167,51.0125352
453,105517,449.0229104
453,21975,11.24451134
453,32670,443.6315471
453,22720,427.7718111
453,42594,421.5554969
453,50053,437.6515159
453,62063,446.8888435
453,60260,38.80738992
453,748,487.8049658
453,60818,468.5344191
453,477,40.23468923
453,63757,326.7096969
453,48496,457.0803341
453,61707,285.5268968
453,36588,360.6891375
453,743,180.1369788
453,50055,458.6812289
453,62065,339.1315957
453,40878,442.3763527
453,65555,390.3098309
453,73,465.8417371
453,12781,298.6777538
453,1264,365.7582951
453,71474,329.1425884
453,52500,232.3688992
453,42593,377.3050946
453,43651,302.0237696
453,47301,332.6158348
453,71065,435.3592478
453,62313,344.825435
453,61388,474.1460338
453,53641,472.8533299
453,62776,227.7234406
453,12786,421.0886243
453,51035,417.5190787
453,69155,321.6183616
453,53642,350.5432913
453,67845,432.5448572
453,50648,474.5221392
453,63602,433.5012982
453,30622,356.8821804
453,740,317.495209
453,26655,18.23828682
453,53773,478.318032
453,61118,17.80321011
453,81766,373.1417751
453,62454,99.89941487
453,41449,374.2662485
453,66683,479.8003385
453,63665,447.0391277
453,25880,347.2857964
453,37121,396.5775503
453,75900,372.6649551
453,36776,335.5472609
453,62741,458.0662627
453,64213,395.2101056
453,36591,334.550672
453,60087,438.7177754
453,52496,37.46639349
453,36589,403.4316879
453,43353,431.2861425
453,72,414.1441151
453,63680,414.4731756
453,50646,461.1915672
453,60257,258.8783032
453,85912,429.2274294
453,47291,340.9028043
453,69158,345.8496243
453,42591,326.4156475
453,105518,412.3355979
453,47292,232.2363298
453,69824,467.1557533
453,65552,69.08539365
453,47992,426.8846545
453,46191,341.0348053
453,20920,500.352684
453,68444,703.3202781
453,103895,504.0465832
453,51466,578.0404779
453,86108,708.5742908
453,38654,611.0605147
453,78773,709.1395791
453,87827,514.4528638
453,60085,560.4887157
453,42584,660.0889518
453,41450,505.0387454
453,46011,575.3610145
453,767,490.8289119
453,64827,617.2679726
453,47994,551.2984464
453,66310,531.0851701
453,64938,611.2689897
456,68444,719.1757414
456,86108,685.9314858
456,38654,586.3904704
456,42584,635.4189074
456,60085,576.344179
456,88383,646.0355355
456,20922,522.7767174
456,46011,550.6909702
456,78773,686.496774
456,36777,670.9841972
456,20920,485.9478524
456,103895,489.6417517
456,53760,649.2516424
456,50055,433.9997292
456,36776,310.8772166
456,42594,426.6569842
456,69156,314.5490922
456,62741,473.921726
456,47301,307.9343351
456,63681,155.3473324
456,50053,412.9700163
456,50272,36.55200035
456,68600,448.7388706
456,52501,341.9776871
456,768,363.2089573
456,50646,466.2930544
456,81766,350.4989701
456,743,185.2384661
456,69824,444.5129482
456,49286,420.8462426
456,63277,17.00829249
456,42595,414.7604869
456,53754,303.4484306
456,46191,346.1362926
456,35418,360.3242474
456,52498,389.2304121
456,32670,429.2267156
456,61119,496.179433
456,105517,434.6180788
456,12767,13.47099319
456,87828,427.8004371
456,30622,334.2393753
456,105518,397.9307663
456,47293,126.3975243
456,12781,303.7792411
456,68443,217.0630153
456,12786,406.6837927
456,62454,112.4952477
456,50648,460.1173077
456,79955,385.9540672
456,42592,485.5676329
456,69158,350.9511116
456,61169,437.313242
456,32671,419.9784354
456,61167,63.60836802
456,36589,408.5331752
456,73696,341.599961
456,752,414.9840097
456,85912,404.5459298
456,48496,472.9357974
456,53641,448.1718303
456,62313,349.9269223
456,71065,410.6777481
456,73,451.4369055
456,20916,375.0321622
456,740,322.5966962
456,52214,159.8865199
456,65552,54.71207197
456,60260,59.61082488
456,63757,304.0668919
456,47292,237.3378171
456,63992,324.744727
456,60261,467.9625265
456,75638,342.4085095
456,765,374.9016342
456,42593,362.900263
456,61388,451.5032288
456,52496,16.92353973
456,41449,349.5962042
456,60087,414.0477311
456,62065,344.2330829
456,60257,274.7337665
456,26655,12.57348155
456,748,492.9064531
456,53642,363.1391241
456,35419,273.2885078
456,46195,318.5757349
456,71474,334.2440757
456,63680,389.7916759
456,62063,432.4840119
456,47992,412.4798229
456,52499,419.783198
456,62066,408.0647759
477,12767,46.4005629
477,62741,479.0318578
477,61871,481.1642235
477,60260,71.16742217
477,69158,351.6736459
477,61119,491.7467077
477,46193,328.5953548
477,50053,431.4992357
477,42592,486.2901671
477,52497,90.51333533
477,20921,446.3809932
477,62776,198.620671
477,78255,371.9209468
477,62066,396.8264402
477,97026,400.9043899
477,53754,299.0157053
477,36776,306.4444913
477,46191,346.8588269
477,75638,343.1310437
477,60257,279.8438983
477,47301,326.4635546
477,48499,313.9885648
477,64212,178.4122702
477,67845,438.3688788
477,20917,345.3701238
477,30623,495.164419
477,72,407.9918349
477,21975,37.88233492
477,73696,342.3224952
477,61853,153.7161995
477,50648,448.878972
477,12781,304.5017753
477,36592,332.9850311
477,41449,345.1634789
477,105518,386.6924307
477,65555,384.1575507
477,61118,46.626418
477,63757,333.3590089
477,48496,478.0459292
477,63992,343.2739465
477,42591,332.239669
477,61388,480.7953458
477,62454,136.9041974
477,100443,41.39986243
477,52496,46.93527773
477,35418,361.0467817
477,36591,340.3746935
477,65552,43.47373634
477,52214,189.1786369
477,52500,203.2661296
477,53775,393.0002115
477,63277,46.41372204
477,36587,350.7086627
477,85912,423.0751493
477,62065,344.9556172
477,743,185.9610004
477,36586,439.5404587
477,68443,235.5922347
477,61167,88.01731777
477,765,363.6632985
477,53641,466.7010497
477,42593,351.6619274
477,35316,356.5905068
477,53642,387.5480739
477,22719,324.6182733
477,51035,411.3667985
477,62266,432.6097686
477,69156,315.2716265
477,53773,484.9673439
477,25880,353.109818
477,42094,406.8685344
477,42595,403.5221513
477,63665,452.8631492
477,740,323.3192305
477,79955,374.7157315
477,755,410.9503406
477,456,31.2287095
477,20920,474.7095168
477,62907,648.345236
477,88383,646.7580698
477,51466,545.3757765
477,52207,589.4608312
477,296,719.3339361
477,68444,724.2858733
477,46011,542.6963131
477,60085,581.4543108
477,64938,578.6042884
477,61152,515.4150303
477,64827,623.0919941
477,78773,715.788891
477,68027,611.2122834
477,103895,478.403416
477,20922,511.5383818
477,52503,512.2297672
528,41672,683.0130044
528,60947,853.4558138
528,215,708.8410325
528,34475,553.371422
528,63817,817.6466085
528,36580,568.9646901
528,38055,483.8940416
528,52695,46.95555692
528,35056,133.9971443
528,49294,297.5903308
528,69702,590.5526282
528,65521,15.53993576
528,77335,5.144792833
528,35907,283.1506808
528,548,130.7862514
528,36775,454.259121
528,569,259.6544247
528,49550,47.29891306
528,42600,35.30996484
528,43686,26.49205306
528,23219,12.70948425
528,60210,398.2077097
528,50282,332.378111
528,28177,61.3825404
528,23211,77.05607201
528,47302,15.63094332
528,36312,194.7313557
548,49551,319.6787737
548,50282,195.9130711
548,23213,135.4586854
548,86948,292.2386738
548,569,387.1455161
548,46139,464.3148342
548,33205,115.357977
548,65521,142.9226969
548,77335,135.0687988
548,47302,143.4021492
548,35936,72.32781792
548,35907,410.6417722
548,52695,172.7757454
548,558,320.0799198
548,40319,82.03392681
548,33204,42.86328462
548,69702,718.0437196
548,215,769.0679142
548,36295,883.7012331
548,648,930.9066641
548,38055,611.385133
548,65748,858.1673496
548,63603,803.9000666
548,81564,784.5658366
548,35787,615.9971233
548,36580,489.7986512
548,35385,602.3599185
548,63817,877.8734902
558,75921,667.2611575
558,53750,706.2519093
558,62996,791.0590418
558,215,808.3008456
558,36295,741.5294848
558,62268,855.7026111
558,64049,755.3247654
558,63599,722.9434552
558,62773,664.8399626
558,633,685.5501339
558,62543,676.7082938
558,62775,795.0879024
558,62997,759.3076064
558,23211,116.7216782
558,49294,358.6981848
558,528,193.0140771
558,35787,459.1682113
558,86948,636.3498186
558,81564,464.8621274
558,35786,190.2953791
558,42600,224.4734966
558,77335,187.4730021
558,36312,221.5779403
558,63603,484.1963574
558,52695,193.9628072
558,69702,398.3400105
569,35056,348.1407915
569,43686,247.7531548
569,41084,232.343155
569,38055,264.3494111
569,558,191.2740819
569,33205,272.5200331
569,49543,429.4590532
569,36312,65.82879052
569,77335,254.7393716
569,35787,268.9614015
569,35786,285.0495104
569,35907,377.3195336
569,1083,450.7385608
569,69702,493.0941417
569,35699,262.2081251
569,41173,467.8869529
569,49294,511.7339779
569,28177,200.5734931
569,63603,578.9504887
569,81564,559.6162587
569,64049,850.0788967
569,60681,802.7457089
569,53750,801.0060405
569,67197,671.1168942
569,50282,546.5217581
569,60253,808.6127084
569,36294,791.2197487
569,65442,938.8518072
569,62773,759.5940939
569,60947,751.8361435
569,86948,703.6161881
569,27026,801.7671136
569,28523,712.0792554
569,34475,809.8013232
569,75921,762.0152888
569,49551,601.2659859
633,42600,912.6425763
633,40319,903.5887399
633,47994,809.1581936
633,23212,870.0392979
633,49294,631.7512938
633,528,926.3307647
633,62775,686.331772
633,569,782.2383576
633,23213,931.8953372
633,49550,840.9681695
633,47302,927.2791098
633,20888,676.9284951
633,43686,867.0760264
633,53637,669.1727966
633,60085,665.1036848
633,648,68.32728165
633,75921,50.13623299
633,60947,52.77556924
633,69702,288.9462022
633,215,224.3579486
633,62268,273.5288616
633,65748,150.971273
633,62382,614.0709279
633,36295,148.0024011
633,81564,337.5135278
633,62773,53.68201012
633,35907,557.7366242
633,35786,609.596941
633,62543,56.90448767
633,67979,177.2241911
633,53750,122.3090123
633,36775,434.794501
648,62543,19.44658758
648,62268,340.7219965
648,63817,67.28076054
648,75921,23.04938926
648,75587,412.4752155
648,215,167.6160606
648,69702,291.3760434
648,67979,96.83664
648,558,689.6301748
648,77335,864.0236071
648,23219,867.6157627
648,35699,871.4923607
648,53637,681.1955505
648,43686,885.161829
648,40319,846.8468519
648,88383,775.7877889
648,62775,753.5249068
648,28177,822.3262059
648,41084,851.5394785
648,35056,738.0125171
648,528,869.5888767
648,23213,875.1534492
648,60085,677.1264387
648,52695,822.9988074
648,49550,843.3980107
648,49551,
648,360,656.2133494
703,42590,554.5615807
703,64027,738.3792141
703,88077,597.3933273
703,61194,752.6682873
703,85517,778.7329803
703,117015,759.4922321
703,105075,616.2885659
703,53324,668.7549311
703,70105,790.4742679
703,51882,635.6359715
703,67029,775.1193773
703,41176,640.3990459
703,36311,751.4896803
703,63627,527.177924
703,64965,599.2297185
703,66465,605.5480795
703,52691,742.9338215
703,67057,772.0609912
703,43630,538.0000696
703,75666,762.7527673
703,89738,705.7329357
703,98710,662.860121
703,43071,794.1179227
703,52689,771.8082698
703,65392,53.40275058
703,48008,428.6282317
703,60157,454.1609997
703,132,255.1123622
703,60271,276.1926257
703,63674,248.2174418
703,18892,284.2556108
703,449,282.6471216
703,62471,466.8479232
703,71421,319.1514266
703,125,250.0552245
703,77158,244.2128819
703,52495,464.1838389
703,64522,399.1668791
703,108,254.6695133
703,70126,210.10257
703,48910,345.5181756
703,35318,332.924156
703,69829,487.5088372
703,61681,300.2839221
703,65418,316.553679
703,35309,422.8820075
703,60265,343.681622
703,42091,405.8434147
703,39060,384.8014482
703,50649,312.9887707
703,77159,365.9939964
703,18900,273.7336046
703,20905,297.3835446
703,65547,395.0739363
703,65538,519.4723863
703,112,274.7453626
703,61897,254.281632
703,52688,242.6701673
703,52687,311.6097444
703,787,366.8202803
703,91696,162.5239886
703,87706,241.2737664
703,41356,303.7167391
703,53633,227.1933933
703,47288,438.0167545
703,60682,301.6050738
703,60684,326.0343417
703,98712,345.8557636
703,7119,246.3912929
703,35317,461.8506581
703,64057,451.3963106
703,64694,457.3579751
703,67118,485.9555162
740,35418,39.56198092
740,748,172.1441866
740,43651,19.27280659
740,60085,416.3540045
740,12786,153.5388667
740,61167,326.5665165
740,743,151.2284133
740,22720,112.1110318
740,21975,312.6106005
740,73,295.3983919
740,62065,20.68299312
740,61152,317.5789102
740,42592,164.8053663
740,67073,194.4477841
740,69157,29.85195564
740,65753,134.7491812
740,100443,340.9219105
740,61871,209.9106102
740,36586,294.7402807
740,63278,342.1539982
740,64212,146.0195452
740,36622,312.2870492
740,12784,88.20564934
740,63665,131.3783485
740,79955,177.6401749
740,60260,305.6869786
740,97026,165.3791998
740,46195,121.5303925
740,7108,191.7637562
740,767,175.1681327
740,32671,183.8684513
740,78148,137.4569148
740,62776,519.8033374
740,36588,42.49214716
740,68444,420.2812867
740,42094,282.0446382
740,63277,326.0819332
740,12781,22.31589925
740,62741,186.890101
740,36591,16.35368167
740,61853,474.8988659
740,50648,304.0787941
740,22718,172.3000784
740,42593,113.5546583
740,46194,26.69968833
740,36777,462.6936351
740,50268,26.6539892
740,37120,320.1476649
740,63602,181.5428785
740,62063,242.0789366
740,66683,309.3569933
740,67845,114.3478669
740,20920,246.2733257
740,64213,224.7667604
