source,target,cost
20976,65700,380.09
21660,12839,329.28
21660,12832,397.12
21660,30626,391.49
21660,1353,382.11
21660,40876,403.32
21660,1022,409.46
21660,32422,335.36
21660,85854,412.66
21660,33387,402.03
21660,79328,349.88
21660,52683,399.96
21660,25763,351.21
21660,61161,376.04
21660,99695,418.01
21660,67170,405.65
21660,1251,373.97
21660,68611,374.11
21660,32831,419.54
21660,39196,422.05
21660,1000,380.27
21660,995,366.52
21660,28523,398.24
21660,89323,403.74
21660,7037,409.32
21660,40851,380.92
21660,35073,392.23
21660,1017,398.78
21660,21985,385.54
21660,61481,402.04
21660,1009,387.87
21660,25437,426.58
21660,34320,396.9
21660,65814,372.88
21660,30619,387.96
21660,73901,345.56
21660,48014,380.97
21660,29350,356.47
21660,146957,352.5
21660,20976,386.41
21660,1016,425.21
21660,836,53.48
21660,7041,221.67
21660,818,39.41
21660,834,70.19
21660,27975,217.37
21660,27973,26.69
21660,30629,27.91
21660,1029,237.46
21660,61368,50.39
21660,25483,39.72
21660,41171,76.31
21660,798,82.8
21660,842,73.48
21660,26554,29.8
21660,61367,35.91
21660,827,31.98
21660,26821,190.46
21660,53625,220.35
21660,826,24.9
21660,1347,159.15
21660,65523,248.32
21660,806,176.34
21660,27976,215.12
21660,48012,70.21
21660,832,60.98
21660,835,99.36
21660,61369,59.35
21660,69160,292.7
21660,33323,109.71
21660,77947,63.25
21660,810,55.02
21660,69025,28.64
21660,26310,106.49
21660,801,275.52
21975,42595,261.3
21975,62106,190.07
21975,47293,69.71
21975,755,265.92
21975,79955,243.4
21975,65032,173.86
21975,63665,272.12
21975,62741,279.19
21975,52500,147.84
21975,52497,32.98
21975,61853,117.05
21975,22719,183.25
21975,63278,28.36
21975,20917,205.33
21975,12781,179.93
21975,46191,206.25
21975,67073,272.02
21975,36549,209.14
21975,105517,273.64
21975,768,216.86
21975,50646,280.91
21975,50648,289.48
21975,52498,264.94
21975,67023,207.43
21975,43353,262.33
21975,12767,20.47
21975,53754,207.34
21975,61119,327.1
21975,69157,209.03
21975,75638,203.93
21975,60257,155.42
21975,50055,292.76
21975,37120,18.35
21975,73,284.09
21975,30622,225.73
21975,47291,206.16
21975,36588,218.46
21975,35418,215.06
21975,46195,182.66
21975,12786,256.28
21975,78148,173.15
21975,66683,292.76
21975,50272,17.09
21975,71065,278.27
21975,30623,327.25
21975,62776,144.95
21975,75900,225.9
21975,61707,172.05
21975,46193,194.9
21975,69155,194.18
21975,60087,276.06
21975,765,236.54
21975,61118,5.63
21975,60260,22.35
21975,456,23.05
21975,47292,138.65
21975,49286,284.59
21975,71474,198.86
21975,36622,2.23
21975,748,297.44
21975,62454,61.72
21975,32671,264.54
21975,69158,209.24
21975,48496,278.58
21975,62065,205.06
21975,26654,22.2
21975,64212,101.58
21975,50053,279.69
21975,60119,266.08
21975,61169,294.82
21975,63681,114.57
21975,60818,285.76
21975,72,265.09
21975,40878,269.51
21975,43670,224.87
21975,87828,269.41
21975,62313,208.61
21975,78773,444.62
21975,36777,420.51
21975,41450,317.27
21975,60836,411.65
21975,88383,392.59
21975,68027,379.63
21975,68444,431.58
21975,51466,361.51
21975,767,299.33
21975,103895,307.83
21975,87827,314
21975,61152,330.83
21985,48012,341.47
21985,33323,284.15
21985,826,400.12
21985,27026,371.61
21985,61367,422.81
21985,25483,399.55
21985,797,372.2
21985,809,321.65
21985,832,359.6
21985,798,366.27
21985,60681,361.77
21985,30630,392.43
21985,41171,389.31
21985,818,382.98
21985,60210,442.61
21985,61369,344.87
21985,60258,362.04
21985,69025,415.53
21985,43723,399.39
21985,836,414.58
21985,1349,412.73
21985,65700,401.34
21985,30832,292.3
21985,89323,12.06
21985,30620,27.69
21985,1009,24.02
21985,49541,216.69
21985,67170,38.36
21985,12826,20.32
21985,124553,99.63
21985,26314,115.06
21985,104021,47.38
21985,1006,42.66
21985,1251,17.78
21985,42473,120.05
21985,151894,130.14
21985,7037,41.04
21985,61537,257.87
21985,35685,96.41
21985,30626,13.07
21985,72094,18.13
21985,1014,111.8
21985,66757,85.25
21985,60266,44.78
21985,48013,41.37
21985,62933,224.56
21985,26307,104.2
21985,48516,54.54
21985,50240,33.98
21985,61161,11.76
21985,33387,17.7
21985,77205,217.66
21985,28523,112.77
21985,26305,30.64
21985,1083,272.83
21985,62105,214.65
21985,26306,110.36
21985,63673,14.22
21985,75776,69.32
21985,1016,48.88
21985,26312,27.65
21985,33533,24.9
21985,1022,28.32
21985,35075,179.59
21985,61481,20.89
21985,982,59.37
21985,35656,27.12
21985,26308,20.44
21985,12799,80.85
21985,1361,5.79
21985,18943,83.89
21985,67197,278.82
21985,66761,111.85
21985,1226,107.44
21985,27976,206.64
21985,12839,115.53
21985,65523,141.8
21985,1025,82.21
21985,40876,22.17
21985,63858,22.13
21985,32669,58.71
21985,85854,45.37
21985,48014,19.33
21985,51599,116.42
21985,52683,18.82
22718,62065,106.03
22718,1264,32.78
22718,63277,263.18
22718,12784,54.68
22718,52501,114.1
22718,100443,261.38
22718,62741,216.81
22718,67198,246.63
22718,36589,136.57
22718,477,244.28
22718,69157,93.91
22718,63602,9.91
22718,43353,170.96
22718,36588,127.09
22718,12786,12.92
22718,50648,98.39
22718,42593,63.63
22718,20922,92.52
22718,75900,110.78
22718,46191,92.19
22718,79955,11.33
22718,53759,257.74
22718,50272,272.14
22718,52500,291.43
22718,67073,17.93
22718,78255,130.45
22718,767,102.4
